# RELEASE GROUPS    STARTING LENGTH    NUMBER INTERVALS    INTERVAL LENGTH
        54            2                54                2
#
#
# TAG RECOVERIES
#    1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54
     8  28   4  15  35 131  19  80 119  82  20 143 176 111 301 177 197 103  15   0 129  40 118  71 119 110 123 136  94 142 149 105 113 127  65  25  65  68   3   0   2   0  74   4  24 150   0  55  74   5   4  75   0   0
#
#
#---------------------------------
#   1 - RELEASE REGION    YEAR    MONTH
        42             8         2009              8          109
        42             8         2009             11           25
        42             8         2010              2            2
        42             9         2009              5            3
        42             9         2009              8            6
        42             9         2009             11            1
        42             9         2010              2            3
        42            13         2009             11            1
        42            15         2009              5            1
        42            15         2009              8            1
        42            16         2009              5            1
        42            16         2009              8            3
        44             7         2009              8            1
        44             8         2009              5           44
        44             8         2009              8           42
        44             8         2009             11           18
        44             9         2009              5            1
        44             9         2009              8            7
        44             9         2009             11            3
        44             9         2010              2            1
        44            13         2009             11            1
        44            15         2009              5            1
        44            15         2009              8            1
        44            16         2009              5            1
        44            16         2009              8            7
        44            16         2009             11            2
        46             8         2009              5           30
        46             8         2009              8           42
        46             8         2009             11            7
        46             8         2010              2            2
        46             9         2009              8            4
        46             9         2009             11            2
        46             9         2010              2            3
        46            16         2009              8            2
        48             8         2009              5           36
        48             8         2009              8           80
        48             8         2009             11           23
        48             8         2010              2            1
        48             9         2009              5            3
        48             9         2009              8            9
        48             9         2009             11            5
        48             9         2010              2            1
        48            15         2009              5            1
        48            15         2009              8            1
        48            16         2009              8            1
        48            16         2010              2            1
        50             8         2009              5           30
        50             8         2009              8           75
        50             8         2009             11           13
        50             8         2010              2            1
        50             9         2009              5            1
        50             9         2009              8            3
        50             9         2009             11            1
        50             9         2010              2            3
        50            16         2009             11            1
        50            16         2010              2            1
        52             8         2009              5           27
        52             8         2009              8           35
        52             8         2009             11            6
        52             9         2009              8            3
        52             9         2009             11            1
        52             9         2010              2            1
        54             8         2009              5            6
        54             8         2009              8            7
        54             8         2009             11            1
        54             9         2009              8            2
        56             8         2009              5            1
        56             8         2009              8            2
        58             8         2009              5            1
        58             8         2009              8            2
#
#
#---------------------------------
#  34 - RELEASE REGION    YEAR    MONTH
             2         2009        8
0 0 0 0 0 0 0 0 0 0 0 0 0 8 160 959 1935 2932 4297 4042 3002 1708 1239 1314 2036 1326 422 127 76 51 13 5 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        30             8         2009              8            5
        30             8         2009             11            7
        30             9         2009             11            1
        30            11         2009              8            2
        32             7         2009              8            3
        32             8         2009              8           16
        32             8         2009             11           46
        32             8         2010              2            5
        32             9         2009              8            3
        32             9         2009             11            4
        32             9         2010              2            3
        32            11         2009              8            1
        32            11         2009             11            2
        34             8         2009              8           36
        34             8         2009             11           75
        34             8         2010              2           12
        34             8         2010              5            1
        34             9         2009              8           14
        34             9         2009             11           14
        34             9         2010              2           10
        34            11         2009              8            9
        34            11         2009             11            1
        34            16         2010              2            1
        36             8         2009              8          151
        36             8         2009             11          103
        36             8         2010              2           17
        36             9         2009              8           52
        36             9         2009             11           28
        36             9         2010              2           12
        36            10         2009             11            2
        36            11         2009              8           35
        36            11         2009             11            7
        36            16         2009             11            3
        38             3         2010              2            1
        38             8         2009              8          394
        38             8         2009             11          156
        38             8         2010              2           29
        38             9         2009              8           59
        38             9         2009             11           37
        38             9         2010              2            8
        38             9         2010              5            2
        38            10         2009             11            1
        38            11         2009              8           47
        38            11         2009             11           17
        40             7         2009              8            1
        40             8         2009              8          344
        40             8         2009             11          169
        40             8         2010              2           58
        40             9         2009              8           49
        40             9         2009             11           30
        40             9         2010              2           14
        40             9         2010              5            1
        40            11         2009              8           21
        40            11         2009             11            6
        42             8         2009              8          192
        42             8         2009             11          119
        42             8         2010              2           29
        42             9         2009              8           62
        42             9         2009             11           38
        42             9         2010              2           13
        42             9         2010              5            6
        42            10         2009              8            1
        42            11         2009              8            4
        42            11         2009             11            6
        44             3         2010              2            1
        44             8         2009              8           96
        44             8         2009             11           61
        44             8         2010              2           14
        44             9         2009              8           28
        44             9         2009             11           37
        44             9         2010              2           11
        44             9         2010              5            6
        44            11         2009              8            2
        44            11         2009             11            1
        46             8         2009              8           56
        46             8         2009             11           42
        46             8         2010              2           14
        46             9         2009              8           12
        46             9         2009             11           34
        46             9         2010              2           10
        46             9         2010              5            2
        46            11         2009              8            7
        46            11         2009             11            1
        48             8         2009              8           39
        48             8         2009             11           22
        48             8         2010              2            9
        48             9         2009              8            9
        48             9         2009             11           30
        48             9         2010              2           11
        48             9         2010              5            6
        48            11         2009              8            8
        48            16         2010              2            1
        50             8         2009              8           58
        50             8         2009             11           31
        50             8         2010              2           11
        50             9         2009              8           10
        50             9         2009             11           30
        50             9         2010              2           20
        50             9         2010              5            1
        50            11         2009              8            1
        50            16         2010              2            2
        52             7         2009              8            1
        52             8         2009              8           27
        52             8         2009             11           12
        52             8         2010              2            3
        52             8         2010              5            1
        52             9         2009              8            3
        52             9         2009             11           30
        52             9         2010              2           12
        52             9         2010              5            1
        52            11         2009              8            1
        54             8         2009              8            6
        54             8         2009             11            4
        54             8         2010              2            2
        54             9         2009              8            2
        54             9         2009             11            1
        54             9         2010              2            2
        56             8         2009             11            2
        56             9         2009             11            3
        56             9         2010              2            2
        56            16         2010              2            1
        58             8         2009              8            1
        58             8         2009             11            2
        58             9         2009             11            1
        60             9         2009              8            1
        60             9         2009             11            1
        70             8         2009             11            1
#
#
#---------------------------------
#  35 - RELEASE REGION    YEAR    MONTH
             2         2009       11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 325 561 610 303 242 432 552 433 240 150 295 442 235 111 62 37 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        32             7         2009             11            3
        32             8         2009             11            5
        32             9         2009             11            1
        32             9         2010              2            1
        34             7         2009             11            9
        34             8         2009             11           16
        34             9         2009             11           21
        34             9         2010              2            1
        34             9         2010              5            8
        36             7         2009             11            8
        36             8         2009             11           23
        36             9         2009             11           21
        36             9         2010              2            3
        36             9         2010              5            3
        38             7         2009             11            4
        38             8         2009             11           13
        38             9         2009             11           14
        40             7         2009             11            1
        40             8         2009             11           11
        40             9         2009             11           11
        40             9         2010              2            3
        40            16         2010              2            1
        42             8         2009             11           12
        42             8         2010              2            1
        42             9         2009             11           14
        42             9         2010              2            3
        42             9         2010              5            2
        44             8         2009             11            9
        44             8         2010              2            1
        44             9         2009             11           19
        44             9         2010              2            8
        44             9         2010              5            1
        44            16         2009             11            2
        44            16         2010              2            2
        46             8         2009             11            2
        46             8         2010              2            3
        46             9         2009             11           14
        46             9         2010              2           11
        48             7         2009             11            1
        48             8         2009             11            2
        48             8         2010              2            1
        48             9         2009             11            7
        48             9         2010              2            7
        50             8         2009             11            1
        50             8         2010              2            1
        50             9         2009             11            4
        50             9         2010              2            3
        50             9         2010              5            2
        52             8         2009             11            1
        52             9         2009             11            2
        52             9         2010              2            3
        52            16         2009             11            1
        54             8         2009             11            1
        54             8         2010              2            2
        54             9         2009             11            2
        54             9         2010              2            4
        54             9         2010              5            1
        54            16         2009             11            1
        56             7         2009             11            1
        56             8         2009             11            1
        56             9         2009             11            1
        56             9         2010              2            2
        56             9         2010              5            1
        58             8         2009             11            1
        58             9         2010              2            1
#
#
#---------------------------------
#  36 - RELEASE REGION    YEAR    MONTH
             3         1978        2
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 3 1 10 116 1454 1185 490 505 306 90 29 2 3 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        40            14         1978              2            1
        42            14         1978              2            7
        42            14         1978             11            1
        44             1         1979             11            1
        44            14         1978              2          152
        44            14         1978              5            7
        44            14         1978              8            1
        44            14         1978             11            8
        46            14         1978              2          163
        46            14         1978              5           11
        46            14         1978             11            3
        46            14         1979              2            1
        48            14         1978              2           42
        48            14         1978              5            2
        48            14         1978             11            6
        48            14         1980              5            1
        50            14         1978              2           63
        50            14         1978              5            2
        50            14         1978             11            2
        50            14         1980              5            1
        52            14         1978              2           24
        52            14         1978             11            2
        54            14         1978              2            4
        54            14         1978             11            1
        56            14         1978              2            3
#
#
#---------------------------------
#  37 - RELEASE REGION    YEAR    MONTH
             3         1978        5
0 0 0 0 0 0 0 0 0 0 0 0 1 15 70 464 442 130 103 47 92 210 562 2985 7501 4645 1340 541 788 561 579 249 106 32 15 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        36            13         1980              8            1
        36            14         1981              2            1
        42            14         1978              5            2
        44            14         1978              5            2
        46            14         1978              5           18
        46            14         1978             11            2
        46            14         1979              2            1
        48             5         1979              5            1
        48             5         1980              2            1
        48             7         1979              8            1
        48             7         1980              5            1
        48            13         1978              8            2
        48            13         1978             11            2
        48            13         1979              5            1
        48            13         1979             11            1
        48            13         1980              2            1
        48            14         1978              5           63
        48            14         1978              8            1
        48            14         1978             11            3
        48            14         1979              2            2
        50             5         1979             11            1
        50             7         1979             11            1
        50            13         1978              8            3
        50            13         1978             11            7
        50            13         1979              2            1
        50            13         1979              8            1
        50            13         1979             11            3
        50            13         1980              5            1
        50            13         1980              8            1
        50            13         1981              2            1
        50            14         1978              5          110
        50            14         1978              8            1
        50            14         1978             11            8
        50            14         1979              2            1
        50            14         1979              8            1
        52             5         1980              2            1
        52             6         1979             11            1
        52            13         1978              8            3
        52            13         1978             11           11
        52            13         1979             11            1
        52            13         1980              2            1
        52            13         1980              5            2
        52            14         1978              5           39
        52            14         1978              8            1
        52            14         1978             11            3
        52            14         1979              2            2
        52            14         1980              8            1
        54             6         1979              8            1
        54            13         1978              8            1
        54            13         1980              8            2
        54            14         1978              5           28
        54            14         1979              2            1
        56            14         1978              5           20
        56            14         1978             11            2
        58            13         1979              2            1
        58            14         1978              5            6
        60            13         1978             11            1
        60            14         1978              5            1
        60            14         1978              8            1
        62             5         1978              8            1
        62             5         1979              2            1
        62            14         1978              5            3
        64            14         1978              5            1
        66            14         1978              5            1
        66            14         1978             11            1
#
#
#---------------------------------
#  38 - RELEASE REGION    YEAR    MONTH
             3         1978        8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10 25 18 109 943 2118 868 727 255 62 48 73 56 26 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        40            14         1978              8            1
        42            14         1978              8            1
        44            13         1979              8            1
        44            14         1978              8            8
        44            14         1978             11            2
        46             5         1979              2            1
        46             5         1980              2            2
        46            13         1978              8            3
        46            13         1978             11            2
        46            13         1979              8            9
        46            13         1979             11            5
        46            13         1980              2            2
        46            13         1980              5            1
        46            13         1980              8            2
        46            14         1978              8           71
        46            14         1978             11           17
        48             5         1978              8            1
        48             5         1978             11            4
        48             5         1979              2            1
        48             5         1979              5            1
        48             5         1980              2            1
        48            13         1978              8            5
        48            13         1978             11            7
        48            13         1979              2            4
        48            13         1979              8            6
        48            13         1979             11            8
        48            13         1980              2            1
        48            13         1980              5            1
        48            13         1980              8            3
        48            13         1980             11            2
        48            13         1981              2            1
        48            14         1978              8          135
        48            14         1978             11           44
        50             5         1978             11            2
        50             5         1979              5            1
        50            13         1978              8            4
        50            13         1978             11            5
        50            13         1979              2            1
        50            13         1979              8            2
        50            13         1979             11            2
        50            13         1980              2            1
        50            13         1980              8            2
        50            14         1978              8           33
        50            14         1978             11            8
        52             5         1978             11            1
        52             5         1980              2            1
        52            13         1978              8            1
        52            13         1978             11            2
        52            13         1979             11            4
        52            13         1980              2            1
        52            13         1980              5            1
        52            14         1978              8           15
        52            14         1978             11            4
        54             1         1980              5            1
        54             5         1978              8            1
        54             5         1978             11            1
        54             5         1980              2            1
        54            13         1978              8            1
        54            13         1978             11            1
        54            13         1979             11            1
        54            14         1978              8            2
        56            14         1978             11            1
        58            14         1978              8            1
        58            14         1978             11            1
        60             5         1978             11            2
        60            14         1978             11            1
        62            13         1978              8            1
        62            13         1979              2            1
#
#
#---------------------------------
#  39 - RELEASE REGION    YEAR    MONTH
             3         1978       11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 39 31 60 187 666 659 282 113 29 11 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        52             5         1979              5            1
        52            13         1979             11            1
        52            13         1980              2            1
#
#
#---------------------------------
#  40 - RELEASE REGION    YEAR    MONTH
             3         1979        2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 18 72 10 20 128 524 106 10 2 1 3 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
#---------------------------------
#  41 - RELEASE REGION    YEAR    MONTH
             3         1979       11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 75 136 101 72 25 32 17 5 5 2 5 6 11 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        60            13         1980              5            1
        60            13         1980              8            1
#
#
#---------------------------------
#  42 - RELEASE REGION    YEAR    MONTH
             3         1980        2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 2 33 161 150 242 245 85 85 141 130 83 55 26 15 10 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
#---------------------------------
#  43 - RELEASE REGION    YEAR    MONTH
             3         1980        5
0 0 0 0 0 0 0 0 2 2 0 0 0 5 0 1 3 7 37 299 1051 1148 1263 2758 2633 2561 1231 569 199 59 49 38 10 1 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        40            14         1980              5            3
        40            14         1980              8            1
        40            14         1981              2            3
        42            14         1980              5            6
        42            14         1980              8            3
        42            14         1981              2            8
        42            14         1981              5            1
        42            14         1981              8            1
        42            16         1982              5            1
        44            13         1980              8            1
        44            14         1980              5           16
        44            14         1980              8            1
        44            14         1980             11            2
        44            14         1981              2            6
        44            14         1981              5            4
        44            14         1981              8            1
        46            14         1980              5           49
        46            14         1980              8            1
        46            14         1980             11            1
        46            14         1981              2            9
        46            14         1981              5            4
        48            13         1980             11            1
        48            13         1981              2            1
        48            13         1981              5            1
        48            14         1980              5          151
        48            14         1980              8            8
        48            14         1980             11            6
        48            14         1981              2           25
        48            14         1981              5            6
        48            14         1981              8            5
        50            13         1980              8            1
        50            13         1980             11            2
        50            13         1981              2            1
        50            14         1980              5          192
        50            14         1980              8            4
        50            14         1980             11            2
        50            14         1981              2           14
        50            14         1981              5            5
        50            14         1981              8            1
        50            14         1981             11            1
        50            14         1982              2            1
        52            13         1981              2            1
        52            14         1980              5          174
        52            14         1980              8            2
        52            14         1980             11            1
        52            14         1981              2           21
        52            14         1981              5            2
        52            14         1981             11            1
        54            13         1980              8            1
        54            13         1981              2            2
        54            14         1980              5          121
        54            14         1980              8            5
        54            14         1980             11            1
        54            14         1981              2           15
        54            14         1981              5            3
        56             5         1980             11            1
        56            14         1980              5           43
        56            14         1980              8            5
        56            14         1981              2            4
        56            14         1981              5            2
        56            14         1981              8            1
        56            14         1981             11            1
        56            14         1982              2            1
        58            14         1980              5           10
        58            14         1980              8            2
        58            14         1980             11            1
        58            14         1981              2            1
        58            14         1981              5            1
        58            14         1981              8            1
        60            14         1980              5            4
        60            14         1981              2            2
        62            14         1980              5            1
        64            14         1980              5            1
        74            14         1980              5            1
#
#
#---------------------------------
#  44 - RELEASE REGION    YEAR    MONTH
             3         1980        8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 5 39 78 141 46 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        58            13         1980              8            1
        62             5         1980             11            1
        62            14         1981              2            1
        64             5         1981              2            1
#
#
#---------------------------------
#  45 - RELEASE REGION    YEAR    MONTH
             3         1990       11
0 0 0 0 0 0 0 0 0 0 0 0 1 2 16 29 21 9 4 12 40 109 82 93 113 88 97 42 18 10 7 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        28             9         1991              8            1
        40             9         1991              2            1
        42             5         1991              2            1
        42             9         1991              8            1
        44            16         1991              8            2
        44            16         1992              8            1
        46             5         1991              2            1
        46             9         1991              5            1
        46            16         1991              8            3
        48            13         1991              8            1
        48            16         1990             11            1
        48            16         1991              5            1
        48            16         1991              8            1
        50             5         1991              8            1
        50             9         1991              5            1
        52             9         1991              2            1
        52            16         1990             11            1
        54             7         1991              2            1
        54             9         1991              2            1
        54            13         1991              5            1
        54            16         1991              8            1
        54            16         1992              8            1
        56            16         1990             11            2
        58            16         1992              5            1
#
#
#---------------------------------
#  46 - RELEASE REGION    YEAR    MONTH
             3         1991        8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 82 313 453 248 511 608 703 859 1299 2344 1274 274 38 30 13 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        42            16         1992              8            1
        44             9         1992              8            3
        44             9         1992             11            1
        44             9         1993              2            2
        44            15         1992              5            1
        44            15         1993              2            1
        44            16         1991             11            4
        44            16         1992              5            7
        44            16         1992             11            2
        44            16         1993              2            2
        46             8         1992             11            1
        46             9         1992              5            1
        46             9         1992              8            3
        46             9         1992             11            1
        46             9         1993              5            1
        46            15         1992              2            1
        46            15         1992              5            1
        46            15         1993              2            1
        46            16         1991             11            3
        46            16         1992              2            2
        46            16         1992              5            5
        46            16         1992              8            3
        46            16         1992             11            1
        46            16         1993              2            1
        48             8         1992              8            1
        48             9         1991              8            1
        48             9         1991             11            1
        48             9         1992              5            1
        48             9         1992              8            1
        48             9         1993              2            1
        48            15         1992              8            1
        48            16         1991             11            1
        48            16         1992              5            2
        48            16         1992              8            3
        48            16         1993              2            1
        50             9         1991             11            3
        50             9         1992              5            1
        50             9         1992              8            2
        50             9         1992             11            2
        50            13         1991             11            1
        50            15         1992              2            2
        50            15         1992              5            1
        50            16         1991              8           18
        50            16         1991             11            6
        50            16         1992              2            5
        50            16         1992              5            3
        50            16         1992              8            1
        50            16         1993              2            1
        50            16         1993              8            1
        52             9         1991             11            5
        52             9         1992              8            1
        52             9         1992             11            1
        52            13         1991             11            2
        52            15         1992              2            1
        52            16         1991              8           23
        52            16         1991             11           15
        52            16         1992              2            6
        52            16         1992              5            8
        52            16         1992              8            8
        52            16         1992             11            1
        52            16         1993              2            2
        54             9         1991              8            3
        54             9         1991             11            9
        54             9         1992              8            1
        54             9         1992             11            3
        54            15         1992              2            2
        54            15         1992              5            2
        54            16         1991              8           19
        54            16         1991             11           17
        54            16         1992              2            4
        54            16         1992              5           12
        54            16         1992              8            6
        54            16         1992             11            1
        54            16         1993              2            3
        54            16         1993             11            1
        56             8         1991             11            2
        56             8         1992             11            1
        56             9         1991             11            3
        56             9         1992             11            4
        56             9         1993              2            2
        56            13         1991             11            1
        56            13         1992              5            1
        56            15         1992              5            1
        56            15         1992              8            1
        56            15         1992             11            1
        56            15         1993              2            1
        56            16         1991              8            8
        56            16         1991             11           18
        56            16         1992              2            3
        56            16         1992              5           12
        56            16         1992              8            9
        56            16         1992             11            1
        56            16         1993              2            2
        58             8         1993              2            2
        58             9         1991             11           11
